#mutation_rate	indel_prob	indel_power	crossover_cross_rate	crossover_prob
#0.01	0.2	-1.5	0.02	0.45
#gen	avgfit_mean	avgfit_sd	avgbits_mean	avgbits_sd	fit_mean	fit_sd	bits_mean	bits_sd	cpu_mean	cpu_sd	genes_mean	genes_sd
0		-261.224	3.09552	5311.19	76.3995	-87.2729	0.997335	5315.79	76.9364	0	0	57.8393	0.739932
1000		-253.903	3.06534	5322.36	78.2187	-78.203	1.07498	5334.1	81.9465	7.54176	0.61004	58.0298	0.759993
2000		-247.496	3.35083	5336.27	80.5321	-69.6602	1.07644	5339.98	82.0967	8.43665	0.820437	58.1012	0.758454
3000		-239.971	3.08234	5348.43	83.0959	-62.2272	1.09402	5346.88	81.7053	8.62084	1.03777	58.2024	0.760515
4000		-233.559	3.09661	5356.18	84.7432	-56.908	1.06026	5353.13	83.1589	9.07302	1.42275	58.2976	0.765793
5000		-225.32	3.18798	5361.68	85.9839	-52.5288	1.01313	5376.65	88.1182	9.04567	1.47913	58.4107	0.797832
6000		-227.19	3.5234	5370.15	86.3225	-49.0608	0.960163	5390.05	90.2253	9.38323	1.88068	58.506	0.810626
7000		-221.255	3.31731	5386.59	88.8997	-46.2592	0.923401	5393.47	88.7597	8.78132	1.51748	58.5595	0.808455
8000		-219.532	3.54999	5396.92	89.2496	-43.7155	0.903102	5411.1	92.5427	8.58735	1.52182	58.7738	0.82062
9000		-217.149	3.31298	5402.8	89.3958	-41.4007	0.883567	5418.59	92.6374	8.56069	1.60874	58.9167	0.841961
10000		-213.596	3.22053	5411.45	89.8313	-39.2465	0.842664	5424.26	90.2584	8.87483	1.75265	59.0119	0.817369
11000		-213.814	3.13194	5420.94	90.7586	-37.1616	0.840696	5431.67	96.1647	8.81768	1.55705	59.0655	0.842245
12000		-209.705	3.20081	5427.68	91.975	-35.4771	0.827755	5434.71	91.1822	7.93387	1.09767	59.125	0.827992
13000		-211.923	3.41304	5435.59	94.1592	-33.8679	0.802694	5439.83	94.9809	7.71098	1.04535	59.25	0.840322
14000		-208.997	3.09204	5442.57	94.5093	-32.4847	0.790933	5450.63	96.8483	8.1981	1.42311	59.4524	0.856416
15000		-207.788	3.40679	5451.06	95.5088	-31.0324	0.770354	5465.36	98.4483	8.18619	1.32355	59.5893	0.861665
16000		-204.644	3.38524	5466.03	98.1178	-29.6377	0.745597	5480.7	99.7544	8.26776	1.35713	59.7738	0.871388
17000		-205.123	3.27424	5479.83	100.274	-28.7203	0.733046	5490.08	100.859	7.88033	1.08803	59.8512	0.878393
18000		-204.543	3.18473	5485.08	100.383	-27.8451	0.72649	5498.08	101.942	8.4455	1.22704	59.9762	0.88584
19000		-199.755	2.92531	5493.88	101.583	-26.9663	0.717857	5503.98	106.207	8.17987	0.998948	60.0536	0.914208
20000		-204.085	3.35195	5498.44	102.596	-26.0644	0.697803	5506.04	102.119	7.80421	0.907672	60.1369	0.889653
21000		-201.395	3.21456	5507.11	103.073	-25.1718	0.681144	5517.64	105.447	7.83671	0.903213	60.3274	0.91207
22000		-197.465	3.33386	5517.92	104.948	-24.441	0.67574	5528.88	106.727	7.9919	1.00742	60.4881	0.923545
23000		-204.303	3.46048	5525.14	106.355	-23.5767	0.660205	5530.04	106.615	8.07139	0.846169	60.5893	0.92035
24000		-197.503	3.07404	5532.46	106.981	-22.86	0.662793	5541.42	107.932	9.29891	1.81897	60.7024	0.928072
25000		-198.002	3.29102	5538.39	107.064	-22.2951	0.659287	5543.72	107.169	8.89937	1.34006	60.8095	0.928164
26000		-196.574	2.976	5541.29	107.31	-21.6993	0.647077	5554	108.319	8.62441	1.09526	60.8929	0.926707
27000		-196.46	2.86912	5546.48	106.842	-21.0116	0.64766	5554.05	107.595	8.40842	0.834821	61	0.926051
